t[s],p1_cmd[MPa],p2_cmd[MPa],p1_meas[MPa],p2_meas[MPa],p_sum_cmd[MPa],p_diff_cmd[MPa],p_sum_meas[MPa],p_diff_meas[MPa],dp_sum_dt[MPa/s],dp_diff_dt[MPa/s],theta[rad],theta[deg],z[m],dz[m],dp1_cmd_dt[MPa/s],dp2_cmd_dt[MPa/s]
182.35403109,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.8860203,-0.00035673,0.0,0.0
182.35905552,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88603818,-0.00033885,0.0,0.0
182.36409664,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88603818,-0.00033885,0.0,0.0
182.36908126,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88603628,-0.00034076,0.0,0.0
182.37410975,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88603628,-0.00034076,0.0,0.0
182.37904835,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88604194,-0.0003351,0.0,0.0
182.38435721,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88604194,-0.0003351,0.0,0.0
182.3890202,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88603204,-0.00034499,0.0,0.0
182.39421463,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88603204,-0.00034499,0.0,0.0
182.39912796,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88603187,-0.00034517,0.0,0.0
182.40398121,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88603187,-0.00034517,0.0,0.0
182.40898275,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88602793,-0.0003491,0.0,0.0
182.41422796,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88602793,-0.0003491,0.0,0.0
182.41914892,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88604099,-0.00033605,0.0,0.0
182.42401314,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88604099,-0.00033605,0.0,0.0
182.42899108,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88602048,-0.00035655,0.0,0.0
182.43402672,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88602048,-0.00035655,0.0,0.0
182.43912673,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88603467,-0.00034237,0.0,0.0
182.44407797,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88603467,-0.00034237,0.0,0.0
182.44903183,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88603735,-0.00033969,0.0,0.0
182.45449376,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88603735,-0.00033969,0.0,0.0
182.45921373,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88602191,-0.00035512,0.0,0.0
182.46405458,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88602191,-0.00035512,0.0,0.0
182.46938729,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88602757,-0.00034946,0.0,0.0
182.47420406,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88602757,-0.00034946,0.0,0.0
182.47934532,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88603246,-0.00034457,0.0,0.0
182.48417044,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88603246,-0.00034457,0.0,0.0
182.48909402,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88603312,-0.00034392,0.0,0.0
182.49417973,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88603312,-0.00034392,0.0,0.0
182.49940276,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88602817,-0.00034887,0.0,0.0
182.50412583,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88602817,-0.00034887,0.0,0.0
182.50908136,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88604009,-0.00033695,0.0,0.0
182.51412797,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88604009,-0.00033695,0.0,0.0
182.51901674,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88604009,-0.00033695,0.0,0.0
182.52398276,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88604009,-0.00033695,0.0,0.0
182.5289855,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88603026,-0.00034678,0.0,0.0
182.5340302,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88603026,-0.00034678,0.0,0.0
182.53901339,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88603288,-0.00034416,0.0,0.0
182.54420996,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88603288,-0.00034416,0.0,0.0
182.54921365,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88605011,-0.00032693,0.0,0.0
182.55412221,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88605011,-0.00032693,0.0,0.0
182.55901289,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88605011,-0.00032693,0.0,0.0
182.56430578,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88604802,-0.00032902,0.0,0.0
182.56950569,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88604587,-0.00033116,0.0,0.0
182.57427931,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88604587,-0.00033116,0.0,0.0
182.5791831,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88605177,-0.00032526,0.0,0.0
182.58385158,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88605177,-0.00032526,0.0,0.0
182.58950591,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88605177,-0.00032526,0.0,0.0
182.59429383,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88605541,-0.00032163,0.0,0.0
182.59917212,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88605541,-0.00032163,0.0,0.0
182.60415888,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88603842,-0.00033861,0.0,0.0
182.60906196,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88606054,-0.0003165,0.0,0.0
182.61394072,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88606054,-0.0003165,0.0,0.0
182.6190362,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88605493,-0.0003221,0.0,0.0
182.62397075,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88605493,-0.0003221,0.0,0.0
182.62905407,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88606292,-0.00031412,0.0,0.0
182.63413191,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88606292,-0.00031412,0.0,0.0
182.63896084,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.8860532,-0.00032383,0.0,0.0
182.64386439,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.8860532,-0.00032383,0.0,0.0
182.64910126,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88604063,-0.00033641,0.0,0.0
182.65403199,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88604063,-0.00033641,0.0,0.0
182.65910888,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88603061,-0.00034642,0.0,0.0
182.66392612,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88603061,-0.00034642,0.0,0.0
182.6690166,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88602829,-0.00034875,0.0,0.0
182.67384982,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88602829,-0.00034875,0.0,0.0
182.67891526,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88605154,-0.0003255,0.0,0.0
182.68390942,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88605154,-0.0003255,0.0,0.0
182.68893814,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88605398,-0.00032306,0.0,0.0
182.69393015,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88605398,-0.00032306,0.0,0.0
182.69897199,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88606268,-0.00031435,0.0,0.0
182.70407534,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88606268,-0.00031435,0.0,0.0
182.70904803,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88604885,-0.00032818,0.0,0.0
182.71423388,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88604885,-0.00032818,0.0,0.0
182.71905017,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88602883,-0.00034821,0.0,0.0
182.72399592,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88602883,-0.00034821,0.0,0.0
182.72922611,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88603598,-0.00034106,0.0,0.0
182.73407912,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88603598,-0.00034106,0.0,0.0
182.73906589,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88603723,-0.00033981,0.0,0.0
182.74412537,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88603723,-0.00033981,0.0,0.0
182.74899888,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88603085,-0.00034618,0.0,0.0
182.7541256,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88603085,-0.00034618,0.0,0.0
182.75908375,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88603741,-0.00033963,0.0,0.0
182.76413536,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88603741,-0.00033963,0.0,0.0
182.76910853,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88603622,-0.00034082,0.0,0.0
182.77407527,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88603622,-0.00034082,0.0,0.0
182.77905846,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88604438,-0.00033265,0.0,0.0
182.78405857,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88604438,-0.00033265,0.0,0.0
182.78909802,0.69999999,0.0,0.69545448,0.0,0.69999999,0.69999999,0.69545448,0.69545448,0.0,0.0,-0.65194183,-37.35351563,0.88604438,-0.00033265,0.0,0.0
182.79407215,0.69999999,0.0,0.69545448,0.0,0.69999999,0.69999999,0.69545448,0.69545448,0.0,0.0,-0.65194183,-37.35351563,0.88603526,-0.00034177,0.0,0.0
182.79905748,0.69999999,0.0,0.69545448,0.0,0.69999999,0.69999999,0.69545448,0.69545448,0.0,0.0,-0.65194183,-37.35351563,0.88603526,-0.00034177,0.0,0.0
182.80414486,0.69999999,0.0,0.69545448,0.0,0.69999999,0.69999999,0.69545448,0.69545448,0.0,0.0,-0.65194183,-37.35351563,0.88604116,-0.00033587,0.0,0.0
182.80893588,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.8860516,-0.00032544,0.0,0.0
182.81405663,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.8860516,-0.00032544,0.0,0.0
182.81906748,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.8860516,-0.00032544,0.0,0.0
182.82424474,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.8860544,-0.00032264,0.0,0.0
182.82927656,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.8860544,-0.00032264,0.0,0.0
182.83418703,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88603413,-0.00034291,0.0,0.0
182.8389082,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88603669,-0.00034034,0.0,0.0
182.84383917,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88603669,-0.00034034,0.0,0.0
182.84917784,0.69999999,0.0,0.69545448,0.0,0.69999999,0.69999999,0.69545448,0.69545448,0.0,0.0,-0.65194183,-37.35351563,0.88602775,-0.00034928,0.0,0.0
182.8538518,0.69999999,0.0,0.69545448,0.0,0.69999999,0.69999999,0.69545448,0.69545448,0.0,0.0,-0.65194183,-37.35351563,0.88602775,-0.00034928,0.0,0.0
182.85960603,0.69999999,0.0,0.69545448,0.0,0.69999999,0.69999999,0.69545448,0.69545448,0.0,0.0,-0.65194183,-37.35351563,0.88602966,-0.00034738,0.0,0.0
182.86461091,0.69999999,0.0,0.69545448,0.0,0.69999999,0.69999999,0.69545448,0.69545448,0.0,0.0,-0.65194183,-37.35351563,0.88602966,-0.00034738,0.0,0.0
182.86939096,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88603175,-0.00034529,0.0,0.0
182.87432289,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88603175,-0.00034529,0.0,0.0
182.87928796,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88604927,-0.00032777,0.0,0.0
182.88413978,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88604927,-0.00032777,0.0,0.0
182.88931942,0.69999999,0.0,0.69545448,0.0,0.69999999,0.69999999,0.69545448,0.69545448,0.0,0.0,-0.65194183,-37.35351563,0.88603389,-0.00034314,0.0,0.0
182.8941865,0.69999999,0.0,0.69545448,0.0,0.69999999,0.69999999,0.69545448,0.69545448,0.0,0.0,-0.65194183,-37.35351563,0.88603389,-0.00034314,0.0,0.0
182.89957285,0.69999999,0.0,0.69545448,0.0,0.69999999,0.69999999,0.69545448,0.69545448,0.0,0.0,-0.65194183,-37.35351563,0.88604629,-0.00033075,0.0,0.0
182.90402222,0.69999999,0.0,0.69545448,0.0,0.69999999,0.69999999,0.69545448,0.69545448,0.0,0.0,-0.65194183,-37.35351563,0.88604629,-0.00033075,0.0,0.0
182.90928268,0.69999999,0.0,0.69545448,0.0,0.69999999,0.69999999,0.69545448,0.69545448,0.0,0.0,-0.65194183,-37.35351563,0.88604921,-0.00032783,0.0,0.0
182.9143002,0.69999999,0.0,0.69545448,0.0,0.69999999,0.69999999,0.69545448,0.69545448,0.0,0.0,-0.65194183,-37.35351563,0.88604921,-0.00032783,0.0,0.0
182.91946387,0.69999999,0.0,0.69545448,0.0,0.69999999,0.69999999,0.69545448,0.69545448,0.0,0.0,-0.65194183,-37.35351563,0.88603258,-0.00034446,0.0,0.0
182.92435884,0.69999999,0.0,0.69545448,0.0,0.69999999,0.69999999,0.69545448,0.69545448,0.0,0.0,-0.65194183,-37.35351563,0.88603258,-0.00034446,0.0,0.0
182.92928672,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88604683,-0.00033021,0.0,0.0
182.93440032,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88604683,-0.00033021,0.0,0.0
182.93887424,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88604379,-0.00033325,0.0,0.0
182.9441061,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88604379,-0.00033325,0.0,0.0
182.9490931,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88604516,-0.00033188,0.0,0.0
182.95411777,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88604516,-0.00033188,0.0,0.0
182.95944023,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88603002,-0.00034702,0.0,0.0
182.9638443,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88603002,-0.00034702,0.0,0.0
182.96897888,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88604265,-0.00033438,0.0,0.0
182.97458267,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88604265,-0.00033438,0.0,0.0
182.97909069,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88605684,-0.0003202,0.0,0.0
182.98421144,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88605684,-0.0003202,0.0,0.0
182.98931718,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88602841,-0.00034863,0.0,0.0
182.99409223,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88602841,-0.00034863,0.0,0.0
182.99909902,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88605356,-0.00032347,0.0,0.0
183.00412631,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88605356,-0.00032347,0.0,0.0
183.0092082,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88605243,-0.00032461,0.0,0.0
183.01428533,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88605243,-0.00032461,0.0,0.0
183.01900887,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88604957,-0.00032747,0.0,0.0
183.02389812,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88604957,-0.00032747,0.0,0.0
183.02911878,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.8860327,-0.00034434,0.0,0.0
183.03431845,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.8860327,-0.00034434,0.0,0.0
183.03918314,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88603163,-0.00034541,0.0,0.0
183.04419374,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88603163,-0.00034541,0.0,0.0
183.04922795,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88603061,-0.00034642,0.0,0.0
183.05414009,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88603061,-0.00034642,0.0,0.0
183.05910468,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88603109,-0.00034595,0.0,0.0
183.06424999,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88603109,-0.00034595,0.0,0.0
183.06921983,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88604015,-0.00033689,0.0,0.0
183.07394552,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88604015,-0.00033689,0.0,0.0
183.07924867,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88604307,-0.00033396,0.0,0.0
183.08414221,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88604307,-0.00033396,0.0,0.0
183.08923841,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.65194183,-37.35351563,0.88603359,-0.00034344,0.0,0.0
