t[s],p_sum[MPa],p_diff[MPa],p1[MPa],p2[MPa],p1_cmd[MPa],p2_cmd[MPa],theta[rad],theta[deg],z[m],dz[m]
1.021392469406127930e+02,6.999999880790710449e-01,-3.499999940395355225e-01,1.749999970197677612e-01,5.249999910593032837e-01,1.750000000000000167e-01,5.249999999999999112e-01,4.253165386885156551e-01,2.436884262396453948e+01,8.105362653732299805e-01,-4.620969295501708984e-03
1.021442654132843018e+02,6.999999880790710449e-01,-3.499999940395355225e-01,1.749999970197677612e-01,5.249999910593032837e-01,1.750000000000000167e-01,5.249999999999999112e-01,4.298377089633340087e-01,2.462788659917163514e+01,8.105362653732299805e-01,-4.620969295501708984e-03
1.021491253376007080e+02,6.999999880790710449e-01,-3.499999940395355225e-01,1.749999970197677612e-01,5.249999910593032837e-01,1.750000000000000167e-01,5.249999999999999112e-01,4.298377089633340087e-01,2.462788659917163514e+01,8.105738162994384766e-01,-4.583418369293212891e-03
1.021542000770568848e+02,6.999999880790710449e-01,-3.499999940395355225e-01,1.749999970197677612e-01,5.249999910593032837e-01,1.750000000000000167e-01,5.249999999999999112e-01,4.298377089633340087e-01,2.462788659917163514e+01,8.105738162994384766e-01,-4.583418369293212891e-03
1.021592230796813965e+02,6.999999880790710449e-01,-3.499999940395355225e-01,1.749999970197677612e-01,5.249999910593032837e-01,1.750000000000000167e-01,5.249999999999999112e-01,4.331478490256115421e-01,2.481754365433731024e+01,8.105738162994384766e-01,-4.583418369293212891e-03
1.021641488075256348e+02,6.999999880790710449e-01,-3.499999940395355225e-01,1.749999970197677612e-01,5.249999910593032837e-01,1.750000000000000167e-01,5.249999999999999112e-01,4.331478490256115421e-01,2.481754365433731024e+01,8.105992674827575684e-01,-4.557967185974121094e-03
1.021691896915435791e+02,6.999999880790710449e-01,-3.499999940395355225e-01,1.749999970197677612e-01,5.249999910593032837e-01,1.750000000000000167e-01,5.249999999999999112e-01,4.331478490256115421e-01,2.481754365433731024e+01,8.105992674827575684e-01,-4.557967185974121094e-03
1.021740486621856689e+02,6.999999880790710449e-01,-3.499999940395355225e-01,1.749999970197677612e-01,5.249999910593032837e-01,1.750000000000000167e-01,5.249999999999999112e-01,4.331478490256115421e-01,2.481754365433731024e+01,8.105946779251098633e-01,-4.562556743621826172e-03
1.021791679859161377e+02,6.999999880790710449e-01,-3.499999940395355225e-01,1.749999970197677612e-01,5.249999910593032837e-01,1.750000000000000167e-01,5.249999999999999112e-01,4.331478490256115421e-01,2.481754365433731024e+01,8.105875253677368164e-01,-4.569709300994873047e-03
1.021841440200805664e+02,6.999999880790710449e-01,-3.499999940395355225e-01,1.749999970197677612e-01,5.249999910593032837e-01,1.750000000000000167e-01,5.249999999999999112e-01,4.361027572330107294e-01,2.498684742346985033e+01,8.105875253677368164e-01,-4.569709300994873047e-03
1.021891670227050781e+02,6.999999880790710449e-01,-3.499999940395355225e-01,1.749999970197677612e-01,5.249999910593032837e-01,1.750000000000000167e-01,5.249999999999999112e-01,4.361027572330107294e-01,2.498684742346985033e+01,8.105834722518920898e-01,-4.573762416839599609e-03
1.021942052841186523e+02,6.999999880790710449e-01,-3.499999940395355225e-01,1.749999970197677612e-01,5.249999910593032837e-01,1.750000000000000167e-01,5.249999999999999112e-01,4.361027572330107294e-01,2.498684742346985033e+01,8.105834722518920898e-01,-4.573762416839599609e-03
1.021992349624633789e+02,6.999999880790710449e-01,-3.499999940395355225e-01,1.749999970197677612e-01,5.249999910593032837e-01,1.750000000000000167e-01,5.249999999999999112e-01,4.361027572330107294e-01,2.498684742346985033e+01,8.105922341346740723e-01,-4.565000534057617188e-03
1.022042419910430908e+02,6.999999880790710449e-01,-3.499999940395355225e-01,1.749999970197677612e-01,5.249999910593032837e-01,1.750000000000000167e-01,5.249999999999999112e-01,4.361027572330107294e-01,2.498684742346985033e+01,8.105922341346740723e-01,-4.565000534057617188e-03
1.022090694904327393e+02,6.999999880790710449e-01,-3.499999940395355225e-01,1.749999970197677612e-01,5.249999910593032837e-01,1.750000000000000167e-01,5.249999999999999112e-01,4.361027572330107294e-01,2.498684742346985033e+01,8.106079697608947754e-01,-4.549264907836914062e-03
1.022140867710113525e+02,6.999999880790710449e-01,-3.499999940395355225e-01,1.749999970197677612e-01,5.249999910593032837e-01,1.750000000000000167e-01,5.249999999999999112e-01,4.361027572330107294e-01,2.498684742346985033e+01,8.106079697608947754e-01,-4.549264907836914062e-03
1.022191252708435059e+02,6.999999880790710449e-01,-3.499999940395355225e-01,1.749999970197677612e-01,5.249999910593032837e-01,1.750000000000000167e-01,5.249999999999999112e-01,4.361027572330107294e-01,2.498684742346985033e+01,8.106099963188171387e-01,-4.547238349914550781e-03
1.022240443229675293e+02,6.999999880790710449e-01,-3.499999940395355225e-01,1.749999970197677612e-01,5.249999910593032837e-01,1.750000000000000167e-01,5.249999999999999112e-01,4.381598876413529409e-01,2.510471231377588097e+01,8.106099963188171387e-01,-4.547238349914550781e-03
1.022291493415832520e+02,6.999999880790710449e-01,-3.499999940395355225e-01,1.749999970197677612e-01,5.249999910593032837e-01,1.750000000000000167e-01,5.249999999999999112e-01,4.381598876413529409e-01,2.510471231377588097e+01,8.106467723846435547e-01,-4.510462284088134766e-03
1.022341690063476562e+02,6.999999880790710449e-01,-3.499999940395355225e-01,1.749999970197677612e-01,5.249999910593032837e-01,1.750000000000000167e-01,5.249999999999999112e-01,4.381598876413529409e-01,2.510471231377588097e+01,8.106467723846435547e-01,-4.510462284088134766e-03
1.022390704154968262e+02,6.999999880790710449e-01,-3.499999940395355225e-01,1.749999970197677612e-01,5.249999910593032837e-01,1.750000000000000167e-01,5.249999999999999112e-01,4.381598876413529409e-01,2.510471231377588097e+01,8.106487989425659180e-01,-4.508435726165771484e-03
1.022443187236785889e+02,6.999999880790710449e-01,-3.499999940395355225e-01,1.749999970197677612e-01,5.249999910593032837e-01,1.750000000000000167e-01,5.249999999999999112e-01,4.398055919680267101e-01,2.519900422602070833e+01,8.106487989425659180e-01,-4.508435726165771484e-03
1.022492334842681885e+02,6.999999880790710449e-01,-3.499999940395355225e-01,1.749999970197677612e-01,5.249999910593032837e-01,1.750000000000000167e-01,5.249999999999999112e-01,4.398055919680267101e-01,2.519900422602070833e+01,8.106554746627807617e-01,-4.501760005950927734e-03
1.022540957927703857e+02,6.999999880790710449e-01,-3.499999940395355225e-01,1.749999970197677612e-01,5.249999910593032837e-01,1.750000000000000167e-01,5.249999999999999112e-01,4.398055919680267101e-01,2.519900422602070833e+01,8.106554746627807617e-01,-4.501760005950927734e-03
1.022591931819915771e+02,6.999999880790710449e-01,-3.499999940395355225e-01,1.749999970197677612e-01,5.249999910593032837e-01,1.750000000000000167e-01,5.249999999999999112e-01,4.398055919680267101e-01,2.519900422602070833e+01,8.106494545936584473e-01,-4.507780075073242188e-03
1.022641575336456299e+02,6.999999880790710449e-01,-3.499999940395355225e-01,1.749999970197677612e-01,5.249999910593032837e-01,1.750000000000000167e-01,5.249999999999999112e-01,4.411221554293657254e-01,2.527443775581656737e+01,8.106494545936584473e-01,-4.507780075073242188e-03
1.022691721916198730e+02,6.999999880790710449e-01,-3.499999940395355225e-01,1.749999970197677612e-01,5.249999910593032837e-01,1.750000000000000167e-01,5.249999999999999112e-01,4.411221554293657254e-01,2.527443775581656737e+01,8.106354475021362305e-01,-4.521787166595458984e-03
1.022742035388946533e+02,6.999999880790710449e-01,-3.499999940395355225e-01,1.749999970197677612e-01,5.249999910593032837e-01,1.750000000000000167e-01,5.249999999999999112e-01,4.411221554293657254e-01,2.527443775581656737e+01,8.106354475021362305e-01,-4.521787166595458984e-03
1.022790551185607910e+02,6.999999880790710449e-01,-3.499999940395355225e-01,1.749999970197677612e-01,5.249999910593032837e-01,1.750000000000000167e-01,5.249999999999999112e-01,4.411221554293657254e-01,2.527443775581656737e+01,8.106235265731811523e-01,-4.533708095550537109e-03
1.022841727733612061e+02,6.999999880790710449e-01,-3.499999940395355225e-01,1.749999970197677612e-01,5.249999910593032837e-01,1.750000000000000167e-01,5.249999999999999112e-01,4.424822023560140427e-01,2.535236270465325603e+01,8.106235265731811523e-01,-4.533708095550537109e-03
1.022890989780426025e+02,6.999999880790710449e-01,-3.499999940395355225e-01,1.749999970197677612e-01,5.249999910593032837e-01,1.750000000000000167e-01,5.249999999999999112e-01,4.424822023560140427e-01,2.535236270465325603e+01,8.105947971343994141e-01,-4.562437534332275391e-03
1.022942626476287842e+02,6.999999880790710449e-01,-3.499999940395355225e-01,1.749999970197677612e-01,5.249999910593032837e-01,1.750000000000000167e-01,5.249999999999999112e-01,4.424822023560140427e-01,2.535236270465325603e+01,8.105947971343994141e-01,-4.562437534332275391e-03
1.022993221282958984e+02,6.999999880790710449e-01,-3.499999940395355225e-01,1.749999970197677612e-01,5.249999910593032837e-01,1.750000000000000167e-01,5.249999999999999112e-01,4.432634437397555693e-01,2.539712453872260767e+01,8.105713725090026855e-01,-4.585862159729003906e-03
1.023041536808013916e+02,6.999999880790710449e-01,-3.499999940395355225e-01,1.749999970197677612e-01,5.249999910593032837e-01,1.750000000000000167e-01,5.249999999999999112e-01,4.432634437397555693e-01,2.539712453872260767e+01,8.105713725090026855e-01,-4.585862159729003906e-03
1.023091499805450439e+02,6.999999880790710449e-01,-3.499999940395355225e-01,1.749999970197677612e-01,5.249999910593032837e-01,1.750000000000000167e-01,5.249999999999999112e-01,4.432634437397555693e-01,2.539712453872260767e+01,8.105750679969787598e-01,-4.582166671752929688e-03
1.023140606880187988e+02,6.999999880790710449e-01,-3.499999940395355225e-01,1.749999970197677612e-01,5.249999910593032837e-01,1.750000000000000167e-01,5.249999999999999112e-01,4.432634437397555693e-01,2.539712453872260767e+01,8.105750679969787598e-01,-4.582166671752929688e-03
1.023191010951995850e+02,6.999999880790710449e-01,-3.499999940395355225e-01,1.749999970197677612e-01,5.249999910593032837e-01,1.750000000000000167e-01,5.249999999999999112e-01,4.432634437397555693e-01,2.539712453872260767e+01,8.105955719947814941e-01,-4.561662673950195312e-03
1.023240532875061035e+02,6.999999880790710449e-01,-3.499999940395355225e-01,1.749999970197677612e-01,5.249999910593032837e-01,1.750000000000000167e-01,5.249999999999999112e-01,4.441952330043259511e-01,2.545051213097808684e+01,8.105955719947814941e-01,-4.561662673950195312e-03
1.023290629386901855e+02,6.999999880790710449e-01,-3.499999940395355225e-01,1.749999970197677612e-01,5.249999910593032837e-01,1.750000000000000167e-01,5.249999999999999112e-01,4.441952330043259511e-01,2.545051213097808684e+01,8.106129765510559082e-01,-4.544258117675781250e-03
1.023341085910797119e+02,6.999999880790710449e-01,-3.499999940395355225e-01,1.749999970197677612e-01,5.249999910593032837e-01,1.750000000000000167e-01,5.249999999999999112e-01,4.441952330043259511e-01,2.545051213097808684e+01,8.106129765510559082e-01,-4.544258117675781250e-03
1.023390946388244629e+02,6.999999880790710449e-01,-3.499999940395355225e-01,1.749999970197677612e-01,5.249999910593032837e-01,1.750000000000000167e-01,5.249999999999999112e-01,4.441952330043259511e-01,2.545051213097808684e+01,8.106074333190917969e-01,-4.549801349639892578e-03
1.023441619873046875e+02,6.999999880790710449e-01,-3.499999940395355225e-01,1.749999970197677612e-01,5.249999910593032837e-01,1.750000000000000167e-01,5.249999999999999112e-01,4.449406644159822344e-01,2.549322220478247303e+01,8.106074333190917969e-01,-4.549801349639892578e-03
1.023491301536560059e+02,6.999999880790710449e-01,-3.499999940395355225e-01,1.749999970197677612e-01,5.249999910593032837e-01,1.750000000000000167e-01,5.249999999999999112e-01,4.449406644159822344e-01,2.549322220478247303e+01,8.106063604354858398e-01,-4.550874233245849609e-03
1.023540334701538086e+02,6.999999880790710449e-01,-3.499999940395355225e-01,1.749999970197677612e-01,5.249999910593032837e-01,1.750000000000000167e-01,5.249999999999999112e-01,4.449406644159822344e-01,2.549322220478247303e+01,8.106063604354858398e-01,-4.550874233245849609e-03
1.023591065406799316e+02,6.999999880790710449e-01,-3.499999940395355225e-01,1.749999970197677612e-01,5.249999910593032837e-01,1.750000000000000167e-01,5.249999999999999112e-01,4.449406644159822344e-01,2.549322220478247303e+01,8.106063604354858398e-01,-4.550874233245849609e-03
1.023641068935394287e+02,6.999999880790710449e-01,-3.499999940395355225e-01,1.749999970197677612e-01,5.249999910593032837e-01,1.750000000000000167e-01,5.249999999999999112e-01,4.452302133877301671e-01,2.550981213882598198e+01,8.106024265289306641e-01,-4.554808139801025391e-03
1.023690793514251709e+02,6.999999880790710449e-01,-3.499999940395355225e-01,1.749999970197677612e-01,5.249999910593032837e-01,1.750000000000000167e-01,5.249999999999999112e-01,4.452302133877301671e-01,2.550981213882598198e+01,8.106141686439514160e-01,-4.543066024780273438e-03
1.023741319179534912e+02,6.999999880790710449e-01,-3.499999940395355225e-01,1.749999970197677612e-01,5.249999910593032837e-01,1.750000000000000167e-01,5.249999999999999112e-01,4.452302133877301671e-01,2.550981213882598198e+01,8.106141686439514160e-01,-4.543066024780273438e-03
1.023790519237518311e+02,6.999999880790710449e-01,-3.499999940395355225e-01,1.749999970197677612e-01,5.249999910593032837e-01,1.750000000000000167e-01,5.249999999999999112e-01,4.452302133877301671e-01,2.550981213882598198e+01,8.106300234794616699e-01,-4.527211189270019531e-03
1.023841948509216309e+02,6.999999880790710449e-01,-3.499999940395355225e-01,1.749999970197677612e-01,5.249999910593032837e-01,1.750000000000000167e-01,5.249999999999999112e-01,4.454618525651284910e-01,2.552308408606078771e+01,8.106300234794616699e-01,-4.527211189270019531e-03
1.023892121315002441e+02,6.999999880790710449e-01,-3.499999940395355225e-01,1.749999970197677612e-01,5.249999910593032837e-01,1.750000000000000167e-01,5.249999999999999112e-01,4.454618525651284910e-01,2.552308408606078771e+01,8.106303811073303223e-01,-4.526853561401367188e-03
1.023941824436187744e+02,6.999999880790710449e-01,-3.499999940395355225e-01,1.749999970197677612e-01,5.249999910593032837e-01,1.750000000000000167e-01,5.249999999999999112e-01,4.454618525651284910e-01,2.552308408606078771e+01,8.106303811073303223e-01,-4.526853561401367188e-03
1.023993782997131348e+02,6.999999880790710449e-01,-3.499999940395355225e-01,1.749999970197677612e-01,5.249999910593032837e-01,1.750000000000000167e-01,5.249999999999999112e-01,4.456471639070471724e-01,2.553370164384863372e+01,8.106375336647033691e-01,-4.519701004028320312e-03
1.024043173789978027e+02,6.999999880790710449e-01,-3.499999940395355225e-01,1.749999970197677612e-01,5.249999910593032837e-01,1.750000000000000167e-01,5.249999999999999112e-01,4.456471639070471724e-01,2.553370164384863372e+01,8.106375336647033691e-01,-4.519701004028320312e-03
1.024091854095458984e+02,6.999999880790710449e-01,-3.499999940395355225e-01,1.749999970197677612e-01,5.249999910593032837e-01,1.750000000000000167e-01,5.249999999999999112e-01,4.456471639070471724e-01,2.553370164384863372e+01,8.106428384780883789e-01,-4.514396190643310547e-03
1.024142220020294189e+02,6.999999880790710449e-01,-3.499999940395355225e-01,1.749999970197677612e-01,5.249999910593032837e-01,1.750000000000000167e-01,5.249999999999999112e-01,4.456471639070471724e-01,2.553370164384863372e+01,8.106428384780883789e-01,-4.514396190643310547e-03
1.024191384315490723e+02,6.999999880790710449e-01,-3.499999940395355225e-01,1.749999970197677612e-01,5.249999910593032837e-01,1.750000000000000167e-01,5.249999999999999112e-01,4.456471639070471724e-01,2.553370164384863372e+01,8.106356263160705566e-01,-4.521608352661132812e-03
1.024242212772369385e+02,6.999999880790710449e-01,-3.499999940395355225e-01,1.749999970197677612e-01,5.249999910593032837e-01,1.750000000000000167e-01,5.249999999999999112e-01,4.456471639070471724e-01,2.553370164384863372e+01,8.106356263160705566e-01,-4.521608352661132812e-03
1.024292833805084229e+02,6.999999880790710449e-01,-3.499999940395355225e-01,1.749999970197677612e-01,5.249999910593032837e-01,1.750000000000000167e-01,5.249999999999999112e-01,4.456471639070471724e-01,2.553370164384863372e+01,8.106209039688110352e-01,-4.536330699920654297e-03
1.024340939521789551e+02,6.999999880790710449e-01,-3.499999940395355225e-01,1.749999970197677612e-01,5.249999910593032837e-01,1.750000000000000167e-01,5.249999999999999112e-01,4.456471639070471724e-01,2.553370164384863372e+01,8.106209039688110352e-01,-4.536330699920654297e-03
