t[s],p_sum[MPa],p_diff[MPa],p1[MPa],p2[MPa],p1_cmd[MPa],p2_cmd[MPa],theta[rad],theta[deg],z[m],dz[m]
1.251902496814727783e+02,5.441802144050598145e-01,-4.968973696231842041e-01,2.364142239093780518e-02,5.205387920141220093e-01,2.364143156903486531e-02,5.205387934808143324e-01,2.904200717752455918e-02,1.663984439860801468e+00,8.127366304397583008e-01,-2.347588539123535156e-03
1.251953043937683105e+02,5.452747344970703125e-01,-5.082851052284240723e-01,1.849481463432312012e-02,5.267799198627471924e-01,1.849480722068064589e-02,5.267799205631608084e-01,2.904200717752455918e-02,1.663984439860801468e+00,8.129299283027648926e-01,-2.154290676116943359e-03
1.252003526687622070e+02,5.463787317276000977e-01,-5.191892385482788086e-01,1.359474658966064453e-02,5.327839851379394531e-01,1.359476270784165837e-02,5.327839983702167270e-01,2.904200717752455918e-02,1.663984439860801468e+00,8.129299283027648926e-01,-2.154290676116943359e-03
1.252053303718566895e+02,5.474720001220703125e-01,-5.293911695480346680e-01,9.040415287017822266e-03,5.384315848350524902e-01,9.040412302367295538e-03,5.384316025525494043e-01,-5.254504517953102749e-02,-3.010609323111359092e+00,8.131334781646728516e-01,-1.950740814208984375e-03
1.252103853225708008e+02,5.485565662384033203e-01,-5.389075875282287598e-01,4.824489355087280273e-03,5.437320768833160400e-01,4.824481988053464822e-03,5.437320561792999829e-01,-5.254504517953102749e-02,-3.010609323111359092e+00,8.131334781646728516e-01,-1.950740814208984375e-03
1.252152230739593506e+02,5.496350526809692383e-01,-5.477568507194519043e-01,9.391009807586669922e-04,5.486959517002105713e-01,9.391219203588875271e-04,5.486959503634225577e-01,-5.254504517953102749e-02,-3.010609323111359092e+00,8.133981823921203613e-01,-1.686036586761474609e-03
1.252205297946929932e+02,5.507177114486694336e-01,-5.507177114486694336e-01,0.000000000000000000e+00,5.507177114486694336e-01,0.000000000000000000e+00,5.507177091154771276e-01,-5.254504517953102749e-02,-3.010609323111359092e+00,8.133981823921203613e-01,-1.686036586761474609e-03
1.252256009578704834e+02,5.517922639846801758e-01,-5.517922639846801758e-01,0.000000000000000000e+00,5.517922639846801758e-01,0.000000000000000000e+00,5.517922828295613868e-01,-1.300865333682606484e-01,-7.453409333489088517e+00,8.140234947204589844e-01,-1.060724258422851562e-03
1.252304031848907471e+02,5.528612136840820312e-01,-5.528612136840820312e-01,0.000000000000000000e+00,5.528612136840820312e-01,0.000000000000000000e+00,5.528612372928667362e-01,-1.300865333682606484e-01,-7.453409333489088517e+00,8.140234947204589844e-01,-1.060724258422851562e-03
1.252351372241973877e+02,5.539195537567138672e-01,-5.539195537567138672e-01,0.000000000000000000e+00,5.539195537567138672e-01,0.000000000000000000e+00,5.539195750026235654e-01,-1.300865333682606484e-01,-7.453409333489088517e+00,8.143740296363830566e-01,-7.101893424987792969e-04
1.252402179241180420e+02,5.549817681312561035e-01,-5.549817681312561035e-01,0.000000000000000000e+00,5.549817681312561035e-01,0.000000000000000000e+00,5.549817616214941518e-01,-1.300865333682606484e-01,-7.453409333489088517e+00,8.143740296363830566e-01,-7.101893424987792969e-04
1.252452571392059326e+02,5.560444593429565430e-01,-5.560444593429565430e-01,0.000000000000000000e+00,5.560444593429565430e-01,0.000000000000000000e+00,5.560444714679056988e-01,-2.022439971192895591e-01,-1.158772746679127152e+01,8.145744204521179199e-01,-5.097985267639160156e-04
1.252502231597900391e+02,5.570895671844482422e-01,-5.570895671844482422e-01,0.000000000000000000e+00,5.570895671844482422e-01,0.000000000000000000e+00,5.570895919104410510e-01,-2.022439971192895591e-01,-1.158772746679127152e+01,8.145744204521179199e-01,-5.097985267639160156e-04
1.252552554607391357e+02,5.581344962120056152e-01,-5.581344962120056152e-01,0.000000000000000000e+00,5.581344962120056152e-01,0.000000000000000000e+00,5.581344679031764455e-01,-2.022439971192895591e-01,-1.158772746679127152e+01,8.148735761642456055e-01,-2.106428146362304688e-04
1.252603619098663330e+02,5.591800212860107422e-01,-5.591800212860107422e-01,0.000000000000000000e+00,5.591800212860107422e-01,0.000000000000000000e+00,5.591800250998750776e-01,-2.022439971192895591e-01,-1.158772746679127152e+01,8.148735761642456055e-01,-2.106428146362304688e-04
1.252653129100799561e+02,5.602135062217712402e-01,-5.602135062217712402e-01,0.000000000000000000e+00,5.602135062217712402e-01,0.000000000000000000e+00,5.602134791049565576e-01,-2.676398720595409286e-01,-1.533463509843301864e+01,8.149613738059997559e-01,-1.228451728820800781e-04
1.252703309059143066e+02,5.612456202507019043e-01,-5.612456202507019043e-01,0.000000000000000000e+00,5.612456202507019043e-01,0.000000000000000000e+00,5.612456168416406488e-01,-2.676398720595409286e-01,-1.533463509843301864e+01,8.149613738059997559e-01,-1.228451728820800781e-04
1.252752423286437988e+02,5.622640848159790039e-01,-5.622640848159790039e-01,0.000000000000000000e+00,5.622640848159790039e-01,0.000000000000000000e+00,5.622641054264178040e-01,-2.676398720595409286e-01,-1.533463509843301864e+01,8.151254057884216309e-01,4.118680953979492188e-05
1.252804384231567383e+02,5.632876157760620117e-01,-5.632876157760620117e-01,0.000000000000000000e+00,5.632876157760620117e-01,0.000000000000000000e+00,5.632875898507806456e-01,-2.676398720595409286e-01,-1.533463509843301864e+01,8.151254057884216309e-01,4.118680953979492188e-05
1.252855014801025391e+02,5.643009543418884277e-01,-5.643009543418884277e-01,0.000000000000000000e+00,5.643009543418884277e-01,0.000000000000000000e+00,5.643009684136837123e-01,-2.676398720595409286e-01,-1.533463509843301864e+01,8.151547908782958984e-01,7.057189941406250000e-05
1.252903270721435547e+02,5.653071999549865723e-01,-5.653071999549865723e-01,0.000000000000000000e+00,5.653071999549865723e-01,0.000000000000000000e+00,5.653071954322486103e-01,-2.676398720595409286e-01,-1.533463509843301864e+01,8.151547908782958984e-01,7.057189941406250000e-05
1.252955048084259033e+02,5.663064718246459961e-01,-5.663064718246459961e-01,0.000000000000000000e+00,5.663064718246459961e-01,0.000000000000000000e+00,5.663064921381276706e-01,-2.676398720595409286e-01,-1.533463509843301864e+01,8.153613209724426270e-01,2.771019935607910156e-04
1.253002669811248779e+02,5.673042535781860352e-01,-5.673042535781860352e-01,0.000000000000000000e+00,5.673042535781860352e-01,0.000000000000000000e+00,5.673042341309064707e-01,-2.676398720595409286e-01,-1.533463509843301864e+01,8.153613209724426270e-01,2.771019935607910156e-04
1.253052308559417725e+02,5.682903528213500977e-01,-5.682903528213500977e-01,0.000000000000000000e+00,5.682903528213500977e-01,0.000000000000000000e+00,5.682903744816112379e-01,-3.260924951632845348e-01,-1.868372370374641278e+01,8.155108094215393066e-01,4.265904426574707031e-04
1.253102507591247559e+02,5.692778825759887695e-01,-5.692778825759887695e-01,0.000000000000000000e+00,5.692778825759887695e-01,0.000000000000000000e+00,5.692778811937055927e-01,-3.260924951632845348e-01,-1.868372370374641278e+01,8.155108094215393066e-01,4.265904426574707031e-04
1.253152935504913330e+02,5.702546238899230957e-01,-5.702546238899230957e-01,0.000000000000000000e+00,5.702546238899230957e-01,0.000000000000000000e+00,5.702546329408124670e-01,-3.260924951632845348e-01,-1.868372370374641278e+01,8.157624602317810059e-01,6.782412528991699219e-04
1.253201448917388916e+02,5.712239742279052734e-01,-5.706502199172973633e-01,2.868771553039550781e-04,5.709370970726013184e-01,2.869039394163830901e-04,5.709370960364231751e-01,-3.260924951632845348e-01,-1.868372370374641278e+01,8.157624602317810059e-01,6.782412528991699219e-04
1.253252859115600586e+02,5.721915960311889648e-01,-5.637946128845214844e-01,4.198491573333740234e-03,5.679931044578552246e-01,4.198489427817808650e-03,5.679931163227909252e-01,-3.768429436947821065e-01,-2.159151021299713236e+01,8.160397410392761230e-01,9.555220603942871094e-04
1.253303694725036621e+02,5.731487274169921875e-01,-5.562771558761596680e-01,8.435785770416259766e-03,5.647129416465759277e-01,8.435790264232134739e-03,5.647129649837964172e-01,-3.768429436947821065e-01,-2.159151021299713236e+01,8.160397410392761230e-01,9.555220603942871094e-04
1.253353862762451172e+02,5.740994215011596680e-01,-5.480796694755554199e-01,1.300987601280212402e-02,5.610895454883575439e-01,1.300988684498122216e-02,5.610895393028699774e-01,-3.768429436947821065e-01,-2.159151021299713236e+01,8.163505196571350098e-01,1.266300678253173828e-03
1.253403799533843994e+02,5.750483870506286621e-01,-5.391644835472106934e-01,1.794195175170898438e-02,5.571064352989196777e-01,1.794194965313217552e-02,5.571064365357027981e-01,-3.768429436947821065e-01,-2.159151021299713236e+01,8.163505196571350098e-01,1.266300678253173828e-03
1.253453991413116455e+02,5.759862065315246582e-01,-5.296296477317810059e-01,2.317827939987182617e-02,5.528079271316528320e-01,2.317826882571466865e-02,5.528079460055426164e-01,-4.192840794654429382e-01,-2.402320817039770517e+01,8.162899613380432129e-01,1.205742359161376953e-03
1.253502383232116699e+02,5.769175887107849121e-01,-5.194429159164428711e-01,2.873733639717102051e-02,5.481802523136138916e-01,2.873736374894614656e-02,5.481802540048410499e-01,-4.192840794654429382e-01,-2.402320817039770517e+01,8.162899613380432129e-01,1.205742359161376953e-03
1.253554730415344238e+02,5.778418779373168945e-01,-5.086232423782348633e-01,3.460931777954101562e-02,5.432325601577758789e-01,3.460931381622046193e-02,5.432325763725781576e-01,-4.192840794654429382e-01,-2.402320817039770517e+01,8.162364959716796875e-01,1.152276992797851562e-03
1.253605511188507080e+02,5.787663459777832031e-01,-4.970891773700714111e-01,4.083858430385589600e-02,5.379277616739273071e-01,4.083859922723928615e-02,5.379277734972113256e-01,-4.192840794654429382e-01,-2.402320817039770517e+01,8.162364959716796875e-01,1.152276992797851562e-03
1.253653821945190430e+02,5.796784758567810059e-01,-4.850085079669952393e-01,4.733498394489288330e-02,5.323434919118881226e-01,4.733498790191654343e-02,5.323434956008687990e-01,-4.538505803971258912e-01,-2.600372278631816769e+01,8.160632252693176270e-01,9.790062904357910156e-04
1.253704543113708496e+02,5.805791020393371582e-01,-4.723941683769226074e-01,5.409246683120727539e-02,5.264866352081298828e-01,5.409248232843822529e-02,5.264866408716319945e-01,-4.538505803971258912e-01,-2.600372278631816769e+01,8.160632252693176270e-01,9.790062904357910156e-04
1.253753495216369629e+02,5.814729928970336914e-01,-4.591989517211914062e-01,6.113702058792114258e-02,5.203359723091125488e-01,6.113701960170814936e-02,5.203359828422918776e-01,-4.538505803971258912e-01,-2.600372278631816769e+01,8.159860372543334961e-01,9.018182754516601562e-04
1.253802413940429688e+02,5.823658108711242676e-01,-4.453468918800354004e-01,6.850945949554443359e-02,5.138563513755798340e-01,6.850943840179751776e-02,5.138563427662748984e-01,-4.538505803971258912e-01,-2.600372278631816769e+01,8.159860372543334961e-01,9.018182754516601562e-04
1.253853042125701904e+02,5.832483172416687012e-01,-4.309920370578765869e-01,7.612814009189605713e-02,5.071201771497726440e-01,7.612813460294849677e-02,5.071201691001104850e-01,-4.815037811424722758e-01,-2.758813447905453842e+01,8.160101771354675293e-01,9.259581565856933594e-04
1.253903014659881592e+02,5.841225981712341309e-01,-4.161217808723449707e-01,8.400040864944458008e-02,5.001221895217895508e-01,8.400040335839928374e-02,5.001221969253124566e-01,-4.815037811424722758e-01,-2.758813447905453842e+01,8.160101771354675293e-01,9.259581565856933594e-04
1.253953075408935547e+02,5.849867463111877441e-01,-4.007893502712249756e-01,9.209869801998138428e-02,4.928880482912063599e-01,9.209870755131416287e-02,4.928880533558852028e-01,-4.815037811424722758e-01,-2.758813447905453842e+01,8.162288069725036621e-01,1.144587993621826172e-03
1.254004600048065186e+02,5.858466029167175293e-01,-3.849079608917236328e-01,1.004693210124969482e-01,4.853772819042205811e-01,1.004693306502857514e-01,4.853772876015949866e-01,-4.815037811424722758e-01,-2.758813447905453842e+01,8.162288069725036621e-01,1.144587993621826172e-03
1.254054241180419922e+02,5.867040753364562988e-01,-3.684512674808502197e-01,1.091264039278030396e-01,4.775776714086532593e-01,1.091264014528651599e-01,4.775776736528729027e-01,-5.036263417387493169e-01,-2.885566383324362860e+01,8.163479566574096680e-01,1.263737678527832031e-03
1.254105114936828613e+02,5.875549316406250000e-01,-3.515122830867767334e-01,1.180213242769241333e-01,4.695336073637008667e-01,1.180213074419124014e-01,4.695335954592703698e-01,-5.036263417387493169e-01,-2.885566383324362860e+01,8.163479566574096680e-01,1.263737678527832031e-03
1.254153704643249512e+02,5.883841514587402344e-01,-3.344207108020782471e-01,1.269817203283309937e-01,4.614024311304092407e-01,1.269817264324488160e-01,4.614024502582298459e-01,-5.036263417387493169e-01,-2.885566383324362860e+01,8.164501190185546875e-01,1.365900039672851562e-03
1.254206118583679199e+02,5.892150402069091797e-01,-3.167239129543304443e-01,1.362455636262893677e-01,4.529694765806198120e-01,1.362455574612976561e-01,4.529694722026395559e-01,-5.036263417387493169e-01,-2.885566383324362860e+01,8.164501190185546875e-01,1.365900039672851562e-03
1.254253478050231934e+02,5.900345444679260254e-01,-2.987109720706939697e-01,1.456617861986160278e-01,4.443727582693099976e-01,1.456617761255525056e-01,4.443727588223448932e-01,-5.213243902157709275e-01,-2.986968731659490217e+01,8.162038326263427734e-01,1.119613647460937500e-03
1.254305841922760010e+02,5.908497571945190430e-01,-2.802472114562988281e-01,1.553012728691101074e-01,4.355484843254089355e-01,1.553012582287221499e-01,4.355484833923796706e-01,-5.213243902157709275e-01,-2.986968731659490217e+01,8.162038326263427734e-01,1.119613647460937500e-03
1.254353349208831787e+02,5.916506648063659668e-01,-2.615815699100494385e-01,1.650345474481582642e-01,4.266161173582077026e-01,1.650345541524920467e-01,4.266161346964477685e-01,-5.213243902157709275e-01,-2.986968731659490217e+01,8.160175085067749023e-01,9.332895278930664062e-04
1.254405179023742676e+02,5.924515724182128906e-01,-2.424021661281585693e-01,1.750247031450271606e-01,4.174268692731857300e-01,1.750247145615351219e-01,4.174268811609450069e-01,-5.213243902157709275e-01,-2.986968731659490217e+01,8.160175085067749023e-01,9.332895278930664062e-04
1.254454901218414307e+02,5.932385325431823730e-01,-2.230622172355651855e-01,1.850881576538085938e-01,4.081503748893737793e-01,1.850881523589594790e-01,4.081503706841455581e-01,-5.345624405246569566e-01,-3.062817172827592671e+01,8.158007860183715820e-01,7.165670394897460938e-04
1.254502227306365967e+02,5.940186977386474609e-01,-2.034103870391845703e-01,1.953041553497314453e-01,3.987145423889160156e-01,1.953041496199165727e-01,3.987145386242143541e-01,-5.345624405246569566e-01,-3.062817172827592671e+01,8.158007860183715820e-01,7.165670394897460938e-04
1.254553580284118652e+02,5.947848558425903320e-01,-1.836554855108261108e-01,2.055646851658821106e-01,3.892201706767082214e-01,2.055646740448173193e-01,3.892201593796701942e-01,-5.345624405246569566e-01,-3.062817172827592671e+01,8.156369328498840332e-01,5.527138710021972656e-04
1.254601309299468994e+02,5.955524444580078125e-01,-1.636554896831512451e-01,2.159484773874282837e-01,3.796039670705795288e-01,2.159484743967724774e-01,3.796039597316253067e-01,-5.345624405246569566e-01,-3.062817172827592671e+01,8.156369328498840332e-01,5.527138710021972656e-04
1.254653735160827637e+02,5.963102579116821289e-01,-1.436554789543151855e-01,2.263273894786834717e-01,3.699828684329986572e-01,2.263273798332015030e-01,3.699828651680543978e-01,-5.405509384081087498e-01,-3.097128738262074066e+01,8.154287338256835938e-01,3.445148468017578125e-04
1.254706149101257324e+02,5.970588326454162598e-01,-1.236554831266403198e-01,2.367016747593879700e-01,3.603571578860282898e-01,2.367016781599143582e-01,3.603571634947672075e-01,-5.405509384081087498e-01,-3.097128738262074066e+01,8.154287338256835938e-01,3.445148468017578125e-04
1.254754531383514404e+02,5.977925658226013184e-01,-1.036554872989654541e-01,2.470685392618179321e-01,3.507240265607833862e-01,2.470685299164898374e-01,3.507240152513426690e-01,-5.405509384081087498e-01,-3.097128738262074066e+01,8.150424361228942871e-01,-4.178285598754882812e-05
1.254806020259857178e+02,5.985256433486938477e-01,-8.365548402070999146e-02,2.574350796639919281e-01,3.410905636847019196e-01,2.574350831141168361e-01,3.410905684489696221e-01,-5.405509384081087498e-01,-3.097128738262074066e+01,8.150424361228942871e-01,-4.178285598754882812e-05
