t[s],p_sum[MPa],p_diff[MPa],p1[MPa],p2[MPa],p1_cmd[MPa],p2_cmd[MPa],theta[rad],theta[deg],z[m],dz[m]
3.500942945480346680e+00,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,4.446142780464513306e-02,2.547452164331775570e+00,8.140013813972473145e-01,-3.156363964080810547e-03
3.505824089050292969e+00,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,4.446142780464513306e-02,2.547452164331775570e+00,8.140013813972473145e-01,-3.156363964080810547e-03
3.510731697082519531e+00,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,4.446142780464513306e-02,2.547452164331775570e+00,8.140191435813903809e-01,-3.138601779937744141e-03
3.515606880187988281e+00,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,4.446142780464513306e-02,2.547452164331775570e+00,8.140191435813903809e-01,-3.138601779937744141e-03
3.520624876022338867e+00,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,4.446623081345282835e-02,2.547727356465420367e+00,8.139835596084594727e-01,-3.174185752868652344e-03
3.525790929794311523e+00,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,4.446623081345282835e-02,2.547727356465420367e+00,8.139731287956237793e-01,-3.184616565704345703e-03
3.530695915222167969e+00,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,4.446623081345282835e-02,2.547727356465420367e+00,8.139731287956237793e-01,-3.184616565704345703e-03
3.535836935043334961e+00,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,4.446623081345282835e-02,2.547727356465420367e+00,8.139588236808776855e-01,-3.198921680450439453e-03
3.541007518768310547e+00,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,4.477686937807611595e-02,2.565525635172336560e+00,8.139588236808776855e-01,-3.198921680450439453e-03
3.545852899551391602e+00,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,4.477686937807611595e-02,2.565525635172336560e+00,8.139547705650329590e-01,-3.202974796295166016e-03
3.550735473632812500e+00,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,4.477686937807611595e-02,2.565525635172336560e+00,8.139547705650329590e-01,-3.202974796295166016e-03
3.555634021759033203e+00,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,4.477686937807611595e-02,2.565525635172336560e+00,8.139544725418090820e-01,-3.203272819519042969e-03
3.560855388641357422e+00,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,4.502538022977474463e-02,2.579764258137869692e+00,8.139544725418090820e-01,-3.203272819519042969e-03
3.565629005432128906e+00,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,4.502538022977474463e-02,2.579764258137869692e+00,8.139302134513854980e-01,-3.227531909942626953e-03
3.570600986480712891e+00,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,4.502538022977474463e-02,2.579764258137869692e+00,8.139302134513854980e-01,-3.227531909942626953e-03
3.575694084167480469e+00,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,4.502538022977474463e-02,2.579764258137869692e+00,8.139294981956481934e-01,-3.228247165679931641e-03
3.580755949020385742e+00,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,4.491739275355651623e-02,2.573577031510295932e+00,8.139294981956481934e-01,-3.228247165679931641e-03
3.585707902908325195e+00,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,4.491739275355651623e-02,2.573577031510295932e+00,8.139092326164245605e-01,-3.248512744903564453e-03
3.590770959854125977e+00,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,4.491739275355651623e-02,2.573577031510295932e+00,8.139092326164245605e-01,-3.248512744903564453e-03
3.595837116241455078e+00,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,4.491739275355651623e-02,2.573577031510295932e+00,8.139169812202453613e-01,-3.240764141082763672e-03
3.600639820098876953e+00,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,4.513779893015906763e-02,2.586205375208237012e+00,8.139169812202453613e-01,-3.240764141082763672e-03
3.605761766433715820e+00,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,4.513779893015906763e-02,2.586205375208237012e+00,8.138976693153381348e-01,-3.260076045989990234e-03
3.610640048980712891e+00,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,4.513779893015906763e-02,2.586205375208237012e+00,8.138976693153381348e-01,-3.260076045989990234e-03
3.615701675415039062e+00,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,4.513779893015906763e-02,2.586205375208237012e+00,8.139019608497619629e-01,-3.255784511566162109e-03
3.620651721954345703e+00,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,4.531412387144110460e-02,2.596308050166590053e+00,8.139019608497619629e-01,-3.255784511566162109e-03
3.625808954238891602e+00,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,4.531412387144110460e-02,2.596308050166590053e+00,8.139019608497619629e-01,-3.255784511566162109e-03
3.630692005157470703e+00,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,4.531412387144110460e-02,2.596308050166590053e+00,8.138923645019531250e-01,-3.265380859375000000e-03
3.635598897933959961e+00,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,4.531412387144110460e-02,2.596308050166590053e+00,8.138923645019531250e-01,-3.265380859375000000e-03
3.640723228454589844e+00,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,4.545518382446673417e-02,2.604390190133272220e+00,8.138893842697143555e-01,-3.268361091613769531e-03
3.645874261856079102e+00,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,4.545518382446673417e-02,2.604390190133272220e+00,8.138580918312072754e-01,-3.299653530120849609e-03
3.650760173797607422e+00,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,4.545518382446673417e-02,2.604390190133272220e+00,8.138580918312072754e-01,-3.299653530120849609e-03
3.655754804611206055e+00,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,4.545518382446673417e-02,2.604390190133272220e+00,8.138580918312072754e-01,-3.299653530120849609e-03
3.660749673843383789e+00,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,4.556803178688723782e-02,2.610855902106617776e+00,8.138589262962341309e-01,-3.298819065093994141e-03
3.665630817413330078e+00,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,4.556803178688723782e-02,2.610855902106617776e+00,8.138589262962341309e-01,-3.298819065093994141e-03
3.670748472213745117e+00,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,4.556803178688723782e-02,2.610855902106617776e+00,8.138728141784667969e-01,-3.284931182861328125e-03
3.675706386566162109e+00,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,4.556803178688723782e-02,2.610855902106617776e+00,8.138680458068847656e-01,-3.289699554443359375e-03
3.680834531784057617e+00,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,4.565831015682364491e-02,2.616028471685294843e+00,8.138680458068847656e-01,-3.289699554443359375e-03
3.685750007629394531e+00,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,4.565831015682364491e-02,2.616028471685294843e+00,8.138680458068847656e-01,-3.289699554443359375e-03
3.690715789794921875e+00,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,4.565831015682364491e-02,2.616028471685294843e+00,8.138661980628967285e-01,-3.291547298431396484e-03
3.695773363113403320e+00,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,4.565831015682364491e-02,2.616028471685294843e+00,8.138367533683776855e-01,-3.320991992950439453e-03
3.700618505477905273e+00,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,4.565831015682364491e-02,2.616028471685294843e+00,8.138367533683776855e-01,-3.320991992950439453e-03
3.706020116806030273e+00,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,4.565831015682364491e-02,2.616028471685294843e+00,8.138520121574401855e-01,-3.305733203887939453e-03
3.710806131362915039e+00,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,4.565831015682364491e-02,2.616028471685294843e+00,8.138520121574401855e-01,-3.305733203887939453e-03
3.715924024581909180e+00,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,4.565831015682364491e-02,2.616028471685294843e+00,8.138491511344909668e-01,-3.308594226837158203e-03
3.720738410949707031e+00,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,4.573053285277276642e-02,2.620166527348235963e+00,8.138491511344909668e-01,-3.308594226837158203e-03
3.725742816925048828e+00,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,4.573053285277276642e-02,2.620166527348235963e+00,8.138537406921386719e-01,-3.304004669189453125e-03
3.730710268020629883e+00,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,4.573053285277276642e-02,2.620166527348235963e+00,8.138537406921386719e-01,-3.304004669189453125e-03
3.735647201538085938e+00,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,4.573053285277276642e-02,2.620166527348235963e+00,8.138611316680908203e-01,-3.296613693237304688e-03
3.740651845932006836e+00,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,4.578831100953206779e-02,2.623476971878589303e+00,8.138611316680908203e-01,-3.296613693237304688e-03
3.745678424835205078e+00,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,4.578831100953206779e-02,2.623476971878589303e+00,8.138769865036010742e-01,-3.280758857727050781e-03
3.750887870788574219e+00,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,4.578831100953206779e-02,2.623476971878589303e+00,8.138769865036010742e-01,-3.280758857727050781e-03
3.756155014038085938e+00,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,4.578831100953206779e-02,2.623476971878589303e+00,8.138472437858581543e-01,-3.310501575469970703e-03
3.760704040527343750e+00,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,4.583453353493950611e-02,2.626125327502871531e+00,8.138472437858581543e-01,-3.310501575469970703e-03
3.765670061111450195e+00,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,4.583453353493950611e-02,2.626125327502871531e+00,8.138572573661804199e-01,-3.300487995147705078e-03
3.770715951919555664e+00,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,4.583453353493950611e-02,2.626125327502871531e+00,8.138572573661804199e-01,-3.300487995147705078e-03
3.775564193725585938e+00,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,4.583453353493950611e-02,2.626125327502871531e+00,8.138712048530578613e-01,-3.286540508270263672e-03
3.780651569366455078e+00,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,4.587151155526545537e-02,2.628244012002297403e+00,8.138712048530578613e-01,-3.286540508270263672e-03
3.785846948623657227e+00,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,4.587151155526545537e-02,2.628244012002297403e+00,8.138585090637207031e-01,-3.299236297607421875e-03
3.790846347808837891e+00,5.000000000000000000e-01,0.000000000000000000e+00,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,4.587151155526545537e-02,2.628244012002297403e+00,8.138585090637207031e-01,-3.299236297607421875e-03
