t[s],p1_cmd[MPa],p2_cmd[MPa],p1_meas[MPa],p2_meas[MPa],p_sum_cmd[MPa],p_diff_cmd[MPa],p_sum_meas[MPa],p_diff_meas[MPa],dp_sum_dt[MPa/s],dp_diff_dt[MPa/s],theta[rad],theta[deg],z[m],dz[m],dp1_cmd_dt[MPa/s],dp2_cmd_dt[MPa/s]
110.37401676,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88575757,0.00388545,0.0,0.0
110.37878108,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88575095,0.00387883,0.0,0.0
110.38405967,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88575095,0.00387883,0.0,0.0
110.38880372,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88575095,0.00387883,0.0,0.0
110.39375901,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88576674,0.00389463,0.0,0.0
110.39892983,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88576674,0.00389463,0.0,0.0
110.40390849,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88575017,0.00387806,0.0,0.0
110.40921211,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88574481,0.00387269,0.0,0.0
110.41415715,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88574481,0.00387269,0.0,0.0
110.4189744,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88575172,0.00387961,0.0,0.0
110.42420459,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88575172,0.00387961,0.0,0.0
110.4293673,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88575083,0.00387871,0.0,0.0
110.43394303,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88575083,0.00387871,0.0,0.0
110.43904066,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88573986,0.00386775,0.0,0.0
110.44374347,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88573986,0.00386775,0.0,0.0
110.44861221,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88575345,0.00388134,0.0,0.0
110.45383859,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88575345,0.00388134,0.0,0.0
110.45909309,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88575494,0.00388283,0.0,0.0
110.46382332,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88575494,0.00388283,0.0,0.0
110.46889734,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88575315,0.00388104,0.0,0.0
110.47414637,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88575315,0.00388104,0.0,0.0
110.47906446,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.8857618,0.00388968,0.0,0.0
110.48385096,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.8857618,0.00388968,0.0,0.0
110.48904443,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.8857398,0.00386769,0.0,0.0
110.4937427,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.8857398,0.00386769,0.0,0.0
110.49891233,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.8857398,0.00386769,0.0,0.0
110.50389242,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88574463,0.00387251,0.0,0.0
110.50894666,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88574463,0.00387251,0.0,0.0
110.51381087,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88574463,0.00387251,0.0,0.0
110.5187211,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88574839,0.00387627,0.0,0.0
110.52392387,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88574928,0.00387716,0.0,0.0
110.52911186,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88574749,0.00387537,0.0,0.0
110.53390503,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88574749,0.00387537,0.0,0.0
110.53910708,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88574749,0.00387537,0.0,0.0
110.5438478,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88576823,0.00389612,0.0,0.0
110.54883814,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88576823,0.00389612,0.0,0.0
110.55382204,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88575846,0.00388634,0.0,0.0
110.55897307,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88575846,0.00388634,0.0,0.0
110.56364846,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88575172,0.00387961,0.0,0.0
110.56872082,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88575172,0.00387961,0.0,0.0
110.57381654,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88575453,0.00388241,0.0,0.0
110.57888579,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88575453,0.00388241,0.0,0.0
110.58401155,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88576251,0.0038904,0.0,0.0
110.5886898,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88575667,0.00388455,0.0,0.0
110.5945425,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88575667,0.00388455,0.0,0.0
110.59879565,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88576323,0.00389111,0.0,0.0
110.6036489,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88576323,0.00389111,0.0,0.0
110.60878348,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88575995,0.00388783,0.0,0.0
110.61384535,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88575995,0.00388783,0.0,0.0
110.61878991,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88575995,0.00388783,0.0,0.0
110.62365198,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88576484,0.00389272,0.0,0.0
110.62917066,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88576484,0.00389272,0.0,0.0
110.63406849,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88575417,0.00388205,0.0,0.0
110.63886905,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88577062,0.0038985,0.0,0.0
110.64378119,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88577062,0.0038985,0.0,0.0
110.64941931,0.69999999,0.0,0.69325507,0.0,0.69999999,0.69999999,0.69325507,0.69325507,0.0,0.0,-0.64427193,-36.9140625,0.88575977,0.00388765,0.0,0.0
110.65401292,0.69999999,0.0,0.69325507,0.0,0.69999999,0.69999999,0.69325507,0.69325507,0.0,0.0,-0.64427193,-36.9140625,0.88575977,0.00388765,0.0,0.0
110.65881324,0.69999999,0.0,0.69325507,0.0,0.69999999,0.69999999,0.69325507,0.69325507,0.0,0.0,-0.64427193,-36.9140625,0.88575977,0.00388765,0.0,0.0
110.6643486,0.69999999,0.0,0.69325507,0.0,0.69999999,0.69999999,0.69325507,0.69325507,0.0,0.0,-0.64427193,-36.9140625,0.88575888,0.00388676,0.0,0.0
110.66866779,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88575888,0.00388676,0.0,0.0
110.67383885,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88576293,0.00389081,0.0,0.0
110.67889357,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88576293,0.00389081,0.0,0.0
110.68379736,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88575232,0.0038802,0.0,0.0
110.68886161,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.8857609,0.00388879,0.0,0.0
110.69382381,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.8857609,0.00388879,0.0,0.0
110.69881463,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88577551,0.00390339,0.0,0.0
110.70390987,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88577551,0.00390339,0.0,0.0
110.70899868,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88576484,0.00389272,0.0,0.0
110.71378398,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88576484,0.00389272,0.0,0.0
110.71877956,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88576484,0.00389272,0.0,0.0
110.72383618,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88575232,0.0038802,0.0,0.0
110.72923899,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88575172,0.00387961,0.0,0.0
110.73383117,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88575172,0.00387961,0.0,0.0
110.73898363,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88576311,0.00389099,0.0,0.0
110.74404836,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88576311,0.00389099,0.0,0.0
110.74858022,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88576311,0.00389099,0.0,0.0
110.75394702,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88576555,0.00389344,0.0,0.0
110.75887322,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88575619,0.00388408,0.0,0.0
110.76393414,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88575619,0.00388408,0.0,0.0
110.76873589,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88574904,0.00387692,0.0,0.0
110.77364373,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88574904,0.00387692,0.0,0.0
110.77887654,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88576114,0.00388902,0.0,0.0
110.78381324,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88576114,0.00388902,0.0,0.0
110.7888906,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88575912,0.003887,0.0,0.0
110.79373932,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88575912,0.003887,0.0,0.0
110.7987864,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88575268,0.00388056,0.0,0.0
110.80378389,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88575268,0.00388056,0.0,0.0
110.80910897,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88575572,0.0038836,0.0,0.0
110.81382298,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88575572,0.0038836,0.0,0.0
110.81860805,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88575572,0.0038836,0.0,0.0
110.82388711,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88577765,0.00390553,0.0,0.0
110.82883453,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88577765,0.00390553,0.0,0.0
110.83380055,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88576752,0.0038954,0.0,0.0
110.83877707,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88575757,0.00388545,0.0,0.0
110.84376192,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88575757,0.00388545,0.0,0.0
110.84883881,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88575852,0.0038864,0.0,0.0
110.8537271,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88575852,0.0038864,0.0,0.0
110.85893464,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88575506,0.00388294,0.0,0.0
110.86384273,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88575506,0.00388294,0.0,0.0
110.86884522,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88575709,0.00388497,0.0,0.0
110.8736465,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88575709,0.00388497,0.0,0.0
110.87850428,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88575709,0.00388497,0.0,0.0
110.88351011,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88575977,0.00388765,0.0,0.0
110.8885498,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88575977,0.00388765,0.0,0.0
110.89350462,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88576746,0.00389534,0.0,0.0
110.89842868,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88577718,0.00390506,0.0,0.0
110.90346456,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88577718,0.00390506,0.0,0.0
110.90844655,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.8857705,0.00389838,0.0,0.0
110.91359663,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.8857705,0.00389838,0.0,0.0
110.91854858,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88576925,0.00389713,0.0,0.0
110.92361116,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88576925,0.00389713,0.0,0.0
110.92863226,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88576734,0.00389522,0.0,0.0
110.93379283,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88576734,0.00389522,0.0,0.0
110.93901253,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88578939,0.00391728,0.0,0.0
110.94386721,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88578939,0.00391728,0.0,0.0
110.94876957,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88577569,0.00390357,0.0,0.0
110.95385695,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88577569,0.00390357,0.0,0.0
110.9589119,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88577569,0.00390357,0.0,0.0
110.96384072,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88577414,0.00390202,0.0,0.0
110.96873403,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88577414,0.00390202,0.0,0.0
110.97381139,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88576949,0.00389737,0.0,0.0
110.9788518,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88578516,0.00391304,0.0,0.0
110.98394275,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88578516,0.00391304,0.0,0.0
110.988796,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88577855,0.00390643,0.0,0.0
110.99407816,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88577855,0.00390643,0.0,0.0
110.99901891,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88577044,0.00389832,0.0,0.0
111.0037961,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88577044,0.00389832,0.0,0.0
111.00875831,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88577527,0.00390315,0.0,0.0
111.01387119,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88577527,0.00390315,0.0,0.0
111.01873922,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88577527,0.00390315,0.0,0.0
111.0238893,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88578045,0.00390834,0.0,0.0
111.02871037,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88578045,0.00390834,0.0,0.0
111.03413868,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88578415,0.00391203,0.0,0.0
111.03907561,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88578415,0.00391203,0.0,0.0
111.04407573,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88577968,0.00390756,0.0,0.0
111.04907203,0.69999999,0.0,0.69325507,0.0,0.69999999,0.69999999,0.69325507,0.69325507,0.0,0.0,-0.64427193,-36.9140625,0.88575536,0.00388324,0.0,0.0
111.05419993,0.69999999,0.0,0.69325507,0.0,0.69999999,0.69999999,0.69325507,0.69325507,0.0,0.0,-0.64427193,-36.9140625,0.88575536,0.00388324,0.0,0.0
111.05902004,0.69999999,0.0,0.69325507,0.0,0.69999999,0.69999999,0.69325507,0.69325507,0.0,0.0,-0.64427193,-36.9140625,0.88575256,0.00388044,0.0,0.0
111.06423426,0.69999999,0.0,0.69325507,0.0,0.69999999,0.69999999,0.69325507,0.69325507,0.0,0.0,-0.64427193,-36.9140625,0.88575256,0.00388044,0.0,0.0
111.06922746,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88575256,0.00388044,0.0,0.0
111.07403708,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88576317,0.00389105,0.0,0.0
111.07886052,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88575792,0.00388581,0.0,0.0
111.08425379,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88575792,0.00388581,0.0,0.0
111.08920741,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88575661,0.00388449,0.0,0.0
111.09387732,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88575661,0.00388449,0.0,0.0
111.09883332,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88576686,0.00389475,0.0,0.0
111.10370922,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88576686,0.00389475,0.0,0.0
111.10879898,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88576472,0.0038926,0.0,0.0
111.11383986,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88576472,0.0038926,0.0,0.0
111.11881256,0.69999999,0.0,0.69435477,0.0,0.69999999,0.69999999,0.69435477,0.69435477,0.0,0.0,-0.64427193,-36.9140625,0.88576508,0.00389296,0.0,0.0
